"num_codigo";"num_codigo_exec";"num_codigo_liqu";"nom_orgao_orcamento_exec"
"2020.3.19.19601.313.5607.500085.5";"2020.3.19.19601.313.5607.500085.5";"2020.3879928.19601.3.500085.313.5607.29946.5";"Secretaria da Saúde"
"2020.3.19.19601.313.5607.500085.5";"2020.3.19.19601.313.5607.500085.5";"2020.3878290.19601.1.500085.313.5607.29946.5";"Secretaria da Saúde"
"2017.3.18.18401.206.1399.500028.5";"2017.3.18.18401.206.1399.500028.5";"2017.2001169.18401.0.500028.206.1399.18192.5";"Secretaria de Desenvolvimento Rural"
"2017.3.18.18401.206.1399.500028.5";"2017.3.18.18401.206.1399.500028.5";"2017.2000994.18401.1.500028.206.1399.18192.5";"Secretaria de Desenvolvimento Rural"
"2022.3.11.11101.306.7744.500099.5";"2022.3.11.11101.306.7744.500099.5";"2022.4568914.11101.1.500099.306.7744.50706.5";"Secretaria da Educação"
"2022.3.11.11101.306.7744.500099.5";"2022.3.11.11101.306.7744.500099.5";"2022.4576154.11101.38.500099.306.7744.50706.5";"Secretaria da Educação"
"2022.3.11.11101.306.7744.500099.5";"2022.3.11.11101.306.7744.500099.5";"2022.4569186.11101.0.500099.306.7744.50706.5";"Secretaria da Educação"
"2025.3.19.19601.436.5607.500127.5";"2025.3.19.19601.436.5607.500127.5";"2025.5662130.19601.0.500127.436.5607.86568.5";"Secretaria da Saúde"
"2025.3.19.19601.436.5607.500127.5";"2025.3.19.19601.436.5607.500127.5";"2025.5662098.19601.3.500127.436.5607.86568.5";"Secretaria da Saúde"
"2017.3.19.19601.200.5607.500079.5";"2017.3.19.19601.200.5607.500079.5";"2017.2001182.19601.0.500079.200.5607.19701.5";"Secretaria da Saúde"
"2017.3.19.19601.200.5607.500079.5";"2017.3.19.19601.200.5607.500079.5";"2017.2000922.19601.3.500079.200.5607.19701.5";"Secretaria da Saúde"
"2018.3.11.11101.212.4023.500086.5";"2018.3.11.11101.212.4023.500086.5";"2018.2736444.11101.1.500086.212.4023.23760.5";"Secretaria da Educação"
"2018.3.11.11101.212.4023.500086.5";"2018.3.11.11101.212.4023.500086.5";"2018.2733127.11101.0.500086.212.4023.23760.5";"Secretaria da Educação"
"2022.3.19.19601.313.7850.500020.5";"2022.3.19.19601.313.7850.500020.5";"2022.4568822.19601.1.500020.313.7850.50456.5";"Secretaria da Saúde"
"2022.3.19.19601.313.7850.500020.5";"2022.3.19.19601.313.7850.500020.5";"2022.4569201.19601.0.500020.313.7850.50456.5";"Secretaria da Saúde"
"2022.3.19.19601.313.7850.500020.5";"2022.3.19.19601.313.7850.500020.5";"2022.4569514.19601.3.500020.313.7850.50456.5";"Secretaria da Saúde"
"2024.3.11.11101.425.7744.500097.5";"2024.3.11.11101.425.7744.500097.5";"2024.5206255.11101.0.500097.425.7744.57489.5";"Secretaria da Educação"
"2024.3.11.11101.425.7744.500097.5";"2024.3.11.11101.425.7744.500097.5";"2024.5205973.11101.38.500097.425.7744.57489.5";"Secretaria da Educação"
"2025.3.21.21301.414.5779.500140.5";"2025.3.21.21301.414.5779.500140.5";"2025.5682599.21301.0.500140.414.5779.86564.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2025.3.21.21301.414.5779.500140.5";"2025.3.21.21301.414.5779.500140.5";"2025.5682642.21301.1.500140.414.5779.86564.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2025.3.20.20801.425.5354.500138.5";"2025.3.20.20801.425.5354.500138.5";"2025.5670269.20801.73.500138.425.5354.86569.5";"Secretaria da Segurança Pública"
"2025.3.20.20801.425.5354.500138.5";"2025.3.20.20801.425.5354.500138.5";"2025.5661309.20801.0.500138.425.5354.86569.5";"Secretaria da Segurança Pública"
"2025.3.20.20801.425.5354.500138.5";"2025.3.20.20801.425.5354.500138.5";"2025.5660969.20801.1.500138.425.5354.86569.5";"Secretaria da Segurança Pública"
"2025.3.19.19601.435.2875.500085.5";"2025.3.19.19601.435.2875.500085.5";"2025.5661660.19601.6.500085.435.2875.86516.5";"Secretaria da Saúde"
"2025.3.19.19601.435.2875.500085.5";"2025.3.19.19601.435.2875.500085.5";"2025.5668789.19601.1.500085.435.2875.86516.5";"Secretaria da Saúde"
"2025.3.19.19601.435.2875.500085.5";"2025.3.19.19601.435.2875.500085.5";"2025.5661877.19601.0.500085.435.2875.86516.5";"Secretaria da Saúde"
"2024.3.18.18401.417.1926.500120.5";"2024.3.18.18401.417.1926.500120.5";"2024.5216928.18401.1.500120.417.1926.62453.5";"Secretaria de Desenvolvimento Rural"
"2024.3.18.18401.417.1926.500120.5";"2024.3.18.18401.417.1926.500120.5";"2024.5216836.18401.0.500120.417.1926.62453.5";"Secretaria de Desenvolvimento Rural"
"2026.3.19.19601.435.1099.500028.5";"2026.3.19.19601.435.1099.500028.5";"2026.6183240.19601.0.500028.435.1099.93668.5";"Secretaria da Saúde"
"2026.3.19.19601.435.1099.500028.5";"2026.3.19.19601.435.1099.500028.5";"2026.6182725.19601.3.500028.435.1099.93668.5";"Secretaria da Saúde"
"2018.3.18.18401.213.5040.500080.5";"2018.3.18.18401.213.5040.500080.5";"2018.2716173.18401.0.500080.213.5040.23812.5";"Secretaria de Desenvolvimento Rural"
"2018.3.18.18401.213.5040.500080.5";"2018.3.18.18401.213.5040.500080.5";"2018.2715926.18401.1.500080.213.5040.23812.5";"Secretaria de Desenvolvimento Rural"
"2025.3.19.19601.435.2875.500019.5";"2025.3.19.19601.435.2875.500019.5";"2025.5681851.19601.1.500019.435.2875.86487.5";"Secretaria da Saúde"
"2025.3.19.19601.435.2875.500019.5";"2025.3.19.19601.435.2875.500019.5";"2025.5681847.19601.0.500019.435.2875.86487.5";"Secretaria da Saúde"
"2024.3.10.10501.417.3223.500101.5";"2024.3.10.10501.417.3223.500101.5";"2024.5204955.10501.0.500101.417.3223.57493.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2024.3.10.10501.417.3223.500101.5";"2024.3.10.10501.417.3223.500101.5";"2024.5204813.10501.1.500101.417.3223.57493.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
"2024.3.20.20801.437.7873.500126.5";"2024.3.20.20801.437.7873.500126.5";"2024.5221758.20801.72.500126.437.7873.62459.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.437.7873.500126.5";"2024.3.20.20801.437.7873.500126.5";"2024.5221563.20801.0.500126.437.7873.62459.5";"Secretaria da Segurança Pública"
"2021.3.21.21301.305.7973.500067.5";"2021.3.21.21301.305.7973.500067.5";"2021.4565153.21301.1.500067.305.7973.36313.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2021.3.21.21301.305.7973.500067.5";"2021.3.21.21301.305.7973.500067.5";"2021.4565140.21301.0.500067.305.7973.36313.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2021.3.21.21301.305.7973.500067.5";"2021.3.21.21301.305.7973.500067.5";"2021.4565154.21301.1.500067.305.7973.36313.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2021.3.21.21301.305.7973.500067.5";"2021.3.21.21301.305.7973.500067.5";"2021.4565141.21301.0.500067.305.7973.36313.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2019.3.11.11101.212.7744.500018.5";"2019.3.11.11101.212.7744.500018.5";"2019.3182196.11101.1.500018.212.7744.25426.5";"Secretaria da Educação"
"2019.3.11.11101.212.7744.500018.5";"2019.3.11.11101.212.7744.500018.5";"2019.3184618.11101.38.500018.212.7744.25426.5";"Secretaria da Educação"
"2019.3.11.11101.212.7744.500018.5";"2019.3.11.11101.212.7744.500018.5";"2019.3182209.11101.0.500018.212.7744.25426.5";"Secretaria da Educação"
"2026.3.11.11101.422.3390.500117.5";"2026.3.11.11101.422.3390.500117.5";"2026.6182763.11101.38.500117.422.3390.93831.5";"Secretaria da Educação"
"2026.3.11.11101.422.3390.500117.5";"2026.3.11.11101.422.3390.500117.5";"2026.6183181.11101.0.500117.422.3390.93831.5";"Secretaria da Educação"
"2026.3.19.19601.435.2875.500018.5";"2026.3.19.19601.435.2875.500018.5";"2026.6182657.19601.6.500018.435.2875.93664.5";"Secretaria da Saúde"
"2026.3.19.19601.435.2875.500018.5";"2026.3.19.19601.435.2875.500018.5";"2026.6185810.19601.1.500018.435.2875.93664.5";"Secretaria da Saúde"
"2026.3.19.19601.435.2875.500018.5";"2026.3.19.19601.435.2875.500018.5";"2026.6183396.19601.0.500018.435.2875.93664.5";"Secretaria da Saúde"
"2024.3.11.11301.424.2558.500020.5";"2024.3.11.11301.424.2558.500020.5";"2024.5205447.11301.0.500020.424.2558.57451.5";"Secretaria da Educação"
"2024.3.11.11301.424.2558.500020.5";"2024.3.11.11301.424.2558.500020.5";"2024.5226779.11301.0.500020.424.2558.57451.5";"Secretaria da Educação"
"2024.3.11.11301.424.2558.500020.5";"2024.3.11.11301.424.2558.500020.5";"2024.5226778.11301.30.500020.424.2558.57451.5";"Secretaria da Educação"
"2024.3.11.11301.424.2558.500020.5";"2024.3.11.11301.424.2558.500020.5";"2024.5205126.11301.30.500020.424.2558.57451.5";"Secretaria da Educação"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930849.20801.96.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930765.20801.93.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930665.20801.3.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930743.20801.100.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930755.20801.20.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930723.20801.5.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930752.20801.82.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930573.20801.74.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930787.20801.106.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930738.20801.2.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4926759.20801.1.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930836.20801.102.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4927044.20801.0.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930757.20801.15.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930833.20801.19.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930838.20801.104.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930840.20801.103.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930791.20801.94.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930850.20801.8.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930759.20801.57.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930747.20801.23.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930742.20801.27.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930858.20801.24.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2023.3.20.20801.314.7875.500094.5";"2023.3.20.20801.314.7875.500094.5";"2023.4930851.20801.73.500094.314.7875.56935.5";"Secretaria da Segurança Pública"
"2022.3.19.19601.313.1099.500100.5";"2022.3.19.19601.313.1099.500100.5";"2022.4569046.19601.0.500100.313.1099.50720.5";"Secretaria da Saúde"
"2022.3.19.19601.313.1099.500100.5";"2022.3.19.19601.313.1099.500100.5";"2022.4569567.19601.3.500100.313.1099.50720.5";"Secretaria da Saúde"
"2022.3.19.19601.313.1099.500100.5";"2022.3.19.19601.313.1099.500100.5";"2022.4568928.19601.1.500100.313.1099.50720.5";"Secretaria da Saúde"
"2025.3.19.19601.435.1099.500135.5";"2025.3.19.19601.435.1099.500135.5";"2025.5661160.19601.3.500135.435.1099.86559.5";"Secretaria da Saúde"
"2025.3.19.19601.435.1099.500135.5";"2025.3.19.19601.435.1099.500135.5";"2025.5661338.19601.0.500135.435.1099.86559.5";"Secretaria da Saúde"
"2024.3.18.18401.420.5040.500052.5";"2024.3.18.18401.420.5040.500052.5";"2024.5205304.18401.1.500052.420.5040.57465.5";"Secretaria de Desenvolvimento Rural"
"2024.3.18.18401.420.5040.500052.5";"2024.3.18.18401.420.5040.500052.5";"2024.5205462.18401.0.500052.420.5040.57465.5";"Secretaria de Desenvolvimento Rural"
"2021.3.19.19601.313.3354.500030.5";"2021.3.19.19601.313.3354.500030.5";"2021.4565269.19601.3.500030.313.3354.36755.5";"Secretaria da Saúde"
"2021.3.19.19601.313.3354.500030.5";"2021.3.19.19601.313.3354.500030.5";"2021.4565214.19601.0.500030.313.3354.36755.5";"Secretaria da Saúde"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5204970.20801.0.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5218206.20801.93.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5218603.20801.27.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5204929.20801.0.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5204846.20801.1.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5219723.20801.93.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5218197.20801.95.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5204867.20801.1.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5204869.20801.1.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5217725.20801.0.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2024.3.20.20801.425.5354.500123.5";"2024.3.20.20801.425.5354.500123.5";"2024.5205013.20801.0.500123.425.5354.62456.5";"Secretaria da Segurança Pública"
"2020.3.19.19601.313.2641.500116.5";"2020.3.19.19601.313.2641.500116.5";"2020.3889370.19601.0.500116.313.2641.33029.5";"Secretaria da Saúde"
"2020.3.19.19601.313.2641.500116.5";"2020.3.19.19601.313.2641.500116.5";"2020.3889376.19601.1.500116.313.2641.33029.5";"Secretaria da Saúde"
"2024.3.11.11101.422.4023.500120.5";"2024.3.11.11101.422.4023.500120.5";"2024.5205728.11101.0.500120.422.4023.62453.5";"Secretaria da Educação"
"2024.3.11.11101.422.4023.500120.5";"2024.3.11.11101.422.4023.500120.5";"2024.5205134.11101.94.500120.422.4023.62453.5";"Secretaria da Educação"
"2022.3.11.11101.306.6597.500102.5";"2022.3.11.11101.306.6597.500102.5";"2022.4789457.11101.1.500102.306.6597.50721.5";"Secretaria da Educação"
"2022.3.11.11101.306.6597.500102.5";"2022.3.11.11101.306.6597.500102.5";"2022.4922161.11101.38.500102.306.6597.50721.5";"Secretaria da Educação"
"2022.3.11.11101.306.6597.500102.5";"2022.3.11.11101.306.6597.500102.5";"2022.4773045.11101.0.500102.306.6597.50721.5";"Secretaria da Educação"
"2021.3.19.19601.313.1099.500068.5";"2021.3.19.19601.313.1099.500068.5";"2021.4219378.19601.3.500068.313.1099.36314.5";"Secretaria da Saúde"
"2021.3.19.19601.313.1099.500068.5";"2021.3.19.19601.313.1099.500068.5";"2021.4219777.19601.0.500068.313.1099.36314.5";"Secretaria da Saúde"
"2025.3.19.19601.436.7850.500127.5";"2025.3.19.19601.436.7850.500127.5";"2025.5662228.19601.0.500127.436.7850.86568.5";"Secretaria da Saúde"
"2025.3.19.19601.436.7850.500127.5";"2025.3.19.19601.436.7850.500127.5";"2025.5662159.19601.3.500127.436.7850.86568.5";"Secretaria da Saúde"
"2025.3.19.19601.435.1099.500074.5";"2025.3.19.19601.435.1099.500074.5";"2025.5661158.19601.3.500074.435.1099.86514.5";"Secretaria da Saúde"
"2025.3.19.19601.435.1099.500074.5";"2025.3.19.19601.435.1099.500074.5";"2025.5661373.19601.0.500074.435.1099.86514.5";"Secretaria da Saúde"
"2023.3.11.11601.306.7744.500001.5";"2023.3.11.11601.306.7744.500001.5";"2023.4947669.11601.0.500001.306.7744.56891.5";"Secretaria da Educação"
"2023.3.11.11601.306.7744.500001.5";"2023.3.11.11601.306.7744.500001.5";"2023.4947698.11601.1.500001.306.7744.56891.5";"Secretaria da Educação"
"2024.3.11.11303.424.6910.500028.5";"2024.3.11.11303.424.6910.500028.5";"2024.5222439.11303.0.500028.424.6910.57453.5";"Secretaria da Educação"
"2024.3.11.11303.424.6910.500028.5";"2024.3.11.11303.424.6910.500028.5";"2024.5222235.11303.0.500028.424.6910.57453.5";"Secretaria da Educação"
"2024.3.11.11303.424.6910.500028.5";"2024.3.11.11303.424.6910.500028.5";"2024.5222483.11303.1.500028.424.6910.57453.5";"Secretaria da Educação"
"2024.3.11.11303.424.6910.500028.5";"2024.3.11.11303.424.6910.500028.5";"2024.5222234.11303.1.500028.424.6910.57453.5";"Secretaria da Educação"
"2024.3.11.11303.424.6910.500028.5";"2024.3.11.11303.424.6910.500028.5";"2024.5205222.11303.1.500028.424.6910.57453.5";"Secretaria da Educação"
"2024.3.11.11303.424.6910.500028.5";"2024.3.11.11303.424.6910.500028.5";"2024.5205450.11303.0.500028.424.6910.57453.5";"Secretaria da Educação"
"2026.3.18.18401.420.5040.500036.5";"2026.3.18.18401.420.5040.500036.5";"2026.6183550.18401.1.500036.420.5040.93671.5";"Secretaria de Desenvolvimento Rural"
"2026.3.18.18401.420.5040.500036.5";"2026.3.18.18401.420.5040.500036.5";"2026.6184046.18401.0.500036.420.5040.93671.5";"Secretaria de Desenvolvimento Rural"
"2026.3.21.21301.414.1009.500051.5";"2026.3.21.21301.414.1009.500051.5";"2026.6182755.21301.1.500051.414.1009.93679.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2026.3.21.21301.414.1009.500051.5";"2026.3.21.21301.414.1009.500051.5";"2026.6183434.21301.0.500051.414.1009.93679.5";"Secretaria do Trabalho, Emprego, Renda e Esporte"
"2022.3.11.11101.306.2984.500059.5";"2022.3.11.11101.306.2984.500059.5";"2022.4569147.11101.0.500059.306.2984.47445.5";"Secretaria da Educação"
"2022.3.11.11101.306.2984.500059.5";"2022.3.11.11101.306.2984.500059.5";"2022.4568961.11101.1.500059.306.2984.47445.5";"Secretaria da Educação"
"2022.3.11.11101.306.2984.500059.5";"2022.3.11.11101.306.2984.500059.5";"2022.4575638.11101.38.500059.306.2984.47445.5";"Secretaria da Educação"
"2021.3.11.11101.306.7744.500102.5";"2021.3.11.11101.306.7744.500102.5";"2021.4233327.11101.0.500102.306.7744.37376.5";"Secretaria da Educação"
"2021.3.11.11101.306.7744.500102.5";"2021.3.11.11101.306.7744.500102.5";"2021.4568226.11101.38.500102.306.7744.37376.5";"Secretaria da Educação"
"2018.3.11.11101.212.7531.500091.5";"2018.3.11.11101.212.7531.500091.5";"2018.2716840.11101.91.500091.212.7531.24299.5";"Secretaria da Educação"
"2018.3.11.11101.212.7531.500091.5";"2018.3.11.11101.212.7531.500091.5";"2018.2715855.11101.1.500091.212.7531.24299.5";"Secretaria da Educação"
"2018.3.11.11101.212.7531.500091.5";"2018.3.11.11101.212.7531.500091.5";"2018.2716101.11101.0.500091.212.7531.24299.5";"Secretaria da Educação"
"2026.3.10.10101.417.7385.500120.5";"2026.3.10.10101.417.7385.500120.5";"2026.6182748.10101.1.500120.417.7385.93963.5";"Secretaria da Agricultura, Pecuária, Irrigação, Pesca e Aquicultura"
