"num_empenho_orcamento";"num_processo_sist_elet_info"
"2080100962400012093";"03026692024019727104"
"2080100942400017783";"030156672024016687454"
"2080100952400013041";"03026852024015378702"
"1960100032100010437";"01949752021001978471"
"3210100032600005780";"03213132026000150131"
"3210100032600006371";"03213132026000167530"
"1960100032400014456";"01949752024000762478"
"1010100012400010984";"01023912024000148981"
"1110100382200003665";"01156142022004171620"
"1110100381900014120";"01156142019005655112"
"1960100032300067091";"01949752023013340789"
"1960100032300073367";"01949752023013240482"
"1960100032300089697";"01949752023018745281"
"1960100032300021261";"01949752023003452380"
"1960100032300112249";"01949752023021401295"
"1960100032300096588";"01949752023019986427"
"1960100032300079772";"01949752023016236575"
"3210100032500008270";"03213132025000251068"
"3210100032500004445";"03213132025000174306"
"1960100032100112280";"01949752021013576861"
"1960100032400040821";"01949752024001725720"
"1960100031900092147";"01949752019012321603"
"1960100031900061888";"01949752019007814702"
"1110100012500073709";"011163272025008104138"
"1960100032500104621";"01949752025023653111"
"1960100032500094802";"01949752025019762512"
"1960100032400054581";"01949752024010272155"
"1960100032400059654";"01949752024010274441"
"1960100032400054474";"01949752024010274956"
"1960100032400046730";"01949752024004997330"
"1960100032400013328";"01949752024002649067"
"1960100032400108299";"01949752024021591311"
"1110100942500006342";"01155712025007442776"
"1960100032500035792";"01949752025004219907"
"1960100032500088756";"01949752025017089829"
"1050100012500020787";"03249452025001227756"
"1960100032000101320";"01949752020009216162"
"1110100462300007693";"01155792023002272747"
"1960100032200049842";"01949752022009239318"
"1960100032200039146";"01949752022006791265"
"1960100032200068464";"01949752022012335128"
"1960100032200011934";"01949752022002726116"
"1050100012300010241";"03249452023000439286"
"1050100012300017718";"03249452023000802976"
"1960100032500105707";"01949752025023889319"
"2130100012100020361";"06914652021000361370"
"2130100012100012679";"06914692021000197234"
"1960100032300010330";"01949752023002360562"
"3280200012500020191";"03222982025000383033"
"2080100942400025484";"030156672024024419226"
"1960100032100039133";"01949752021003717314"
"1110100382000002315";"01156162020001338259"
"1110100462100035211";"01155772021002148314"
"3210100032400001301";"03213132024000091337"
"1110100012400033400";"011163272024004438341"
"3280200012400058909";"03222982024000587525"
"1960100032300066905";"01949752023013340789"
"1960100032300112631";"01949752023021831974"
"1960100032300061709";"01949752023013338024"
"1960100032300062594";"01949752023013441623"
"1960100032300076021";"01949752023016208610"
"1960100032300019095";"01949752023003304194"
"1960100032300079705";"01949752023016236575"
"3210100032500018543";"03213132025000661550"
"2810100012300009605";"02822072022000271440"
"2130100012400005629";"06914652024000026026"
"1960100012500121236";"01951862025023793979"
"1960100032400040732";"01949752024001726459"
"1960100031900064860";"01949752019007814702"
"1960100031900065281";"01949752019007206672"
"1110100012500073679";"011163272025010369674"
"1960100012400117821";"01983582024022199444"
"1960100032500104662";"01949752025023653111"
"1960100032500052999";"01949752025008221701"
"1960100032500053154";"01949752025008221701"
"1960100032400075684";"01949752024014894215"
"1960100032400078462";"01949752024015375661"
"1960100032400075447";"01949752024014910784"
"1960100032400057775";"01949752024003577183"
"1960100032400053631";"01950502023016828690"
"1960100032400095091";"01949752024019115818"
"1110100382400005873";"01156182024000106972"
"1110100942500013977";"01155712025008538661"
"1960100032000032655";"01949752020002470616"
"1960100032000021912";"01949752020001636499"
"1960100031900085221";"01949752019010397513"
"1110100462300047024";"01155792023007056139"
"1960100032200037224";"01949752022006389262"
"2080100032300001754";"03030262023015265762"
"2080100042300002154";"03030272023006930276"
"2080100022300003482";"030174272023013205337"
"1050100012300011795";"03249452023000320807"
"1960100032500012466";"01949752025002447538"
"1960100032500000999";"01949752025000526767"
"1960100032500007098";"01949752025000561597"
"1960100032500103445";"01949752025023890406"
"1960100032500094292";"019127922025012381713"
"1960100032500023093";"01949752025002421318"
"1960100032500030871";"01949752025002440100"
"1960100012300095560";"01951862023020667865"
"2130100012100013659";"06914652021000083469"
"2130100012100014582";"06914652021000083469"
"1960100062300067989";"01951862023006550085"
"2230100011900018771";"06219832019000322312"
"3280200012500041253";"03222982025001160615"
"3280200012500044181";"03222982025001230923"
"1110100382300014493";"01155172023006873998"
"3010100022400003955";"00420392024000219302"
"1960100032400079752";"01949752024014539822"
"1130300012500029786";"07136652025003135203"
"1110100462500016049";"01155772025006085264"
"3280200012400057414";"03222982024000681971"
"3280200012400055128";"03222982024000673286"
"1960100032300016843";"01949752023003442741"
"1960100032300078288";"01949752023016571102"
"3210100032500018081";"03213132025000668309"
"3210100032500018497";"03213132025000658842"
"3210100032500004186";"03213132025000134428"
"2080100732500014932";"030196342025010272161"
"2130100012400001501";"06914652023000652384"
"1960100032100112574";"01949752021013576861"
"1210100022100000446";"08217272021000465766"
"1960100031900037901";"01949752019001172199"
"1960100031900093811";"01949752019010097200"
"1110100012500073547";"011163272025008148348"
"1960100032500052621";"01949752025008221116"
"1960100032400057139";"01949752024010188952"
"1960100032400032993";"01949752024003576535"
"1960100032400094433";"01949752024019115818"
"1110100942500004838";"01155712025006264017"
"1110100462300022404";"01155772023000675564"
"1960100032200025501";"01949752022004838418"
"1960100032200015352";"01949752022003216472"
"1960100032200068472";"01949752022012335128"
"1960100032200015263";"01949752022003216472"
"1960100032200105238";"01949752022019598159"
"1050100012300021839";"03249452023001019876"
"1960100032500007020";"01949752025000534191"
"1960100032500070423";"01949752025015297866"
"1960100032500007233";"01949752025000561597"
"1960100032500021945";"01949752025005141499"
"1960100032500074283";"01949752025015031599"
"1960100032500051801";"01949752025009648458"
"1960100032500081964";"01949752025017547550"
"1960100032200074731";"01949752022008440621"
"1110100381900003684";"01156182019000336361"
"3280200012600001183";"03222982026000108858"
"3280200012500028052";"03222982025000518222"
"3280200012500014965";"03222982025000308767"
"2080100942400012137";"030156672024011264547"
"1960100032100051036";"01949752021002964971"
"1960100032100047731";"01949752021002984572"
"1960100032100113597";"01949752021014236118"
"1110100382300013136";"01155202023005686243"
"1960100032400078901";"01949752024007755361"
"1960100032400014529";"01949752024000762478"
"2080100232200002315";"030150102022016194558"
"2080100272200002306";"03025632022018779045"
"1110100462400002922";"01155792024002521730"
"3280200012400059141";"03222982024000690881"
"1960100032300017130";"01949752023003442741"
"1960100032300020042";"01949752023003451316"
"1960100032300080861";"01949752023016576597"
"3210100032500011611";"03213132025000459301"
"3210100032500002711";"03213132025000079907"
"1130100092300008721";"07478812023007145558"
"2130100012400008121";"06914652024000125512"
"2080300132400008392";"08993462024004856610"
"1960100032000011283";"01949752019011993241"
"1960100032100101653";"01949752021010914901"
"1960100032400092491";"01949752024011230448"
"3410100032500003739";"042172942025000113481"
"1110100382500020834";"01156182025002865979"
"1010100012500005055";"01023912025000086103"
"1960100032400075420";"01949752024014910784"
"1960100032400034521";"01950502023018544737"
"1960100032400108280";"01949752024021591311"
"1960100032400040198";"01950502023016870629"
"1110100382400005962";"01156182024000106972"
"2130100012500047091";"06914652025000603377"
"1960100032500011338";"01949752025001252661"
"1960100032000101339";"01949752020009216162"
"1960100032200026206";"01949752022004835231"
"1960100032200041582";"01949752022007575850"
"1960100032200024262";"01949752022004834510"
"1130300012400038071";"07132832024003664112"
"1050100012300017726";"03249452023000802976"
"1960100032500110476";"01950502025021518018"
"1960100032500077703";"01949752025017543481"
"1960100032500050317";"01949752025010438674"
"1960100032500105812";"01949752025023889319"
"1960100032500051666";"01949752025009648458"
"1960100032500021937";"01949752025005141499"
"1960100032500014582";"01949752025003281757"
"1960100032500008078";"01949752025000560604"
"1960100032500030057";"01949752025006602007"
"1960100032500029962";"01949752025006602007"
"1960100032500094462";"019127922025012381713"
"1960100032500017239";"01949752025003654456"
"2080100272500000904";"030193292025004004570"
"2080100732500033856";"030196362025014614011"
"2130100012100019886";"06914652021000361370"
"2130100012100020493";"06914652021000361370"
"2130100012100012644";"06914692021000197234"
"1960100032000104281";"01949752020013930524"
"1960100032300047021";"01949752023009148101"
"1110100381900003668";"01156182019000336361"
"3280200012600003437";"03222982026000193014"
"2130100012500049124";"06914862025000594211"
"3280200012500035911";"03222982025000710921"
"3280200012500038503";"03222982025001059817"
"1960100032100016842";"01949752021002981042"
"1960100032100111209";"01949752021014218641"
"3210100032600004342";"03213132026000017813"
"1960100032400037731";"01949752024002609944"
"1010100012400014637";"01023912024000209107"
"2110100072500006816";"02121142024000014612"
"1960100032300015812";"01949752023003450417"
"3210100032500018365";"03213132025000632614"
"3210100032500000857";"03213132025000016310"
"3210100032500011883";"03213132025000390009"
"2810100012300007696";"02822072022000271369"
"2130100012400036850";"06914692024000482314"
"1960100032100112337";"01949752021013576861"
"3410100022400001564";"042172962024000096822"
"3410100022500003510";"04228292025000084387"
"1960100031900027760";"01949752019001172199"
"1960100032500039593";"01949752025008171763"
"1960100032500052591";"01949752025008221116"
"1960100032400085752";"01949752024016706815"
"1960100032400075293";"01949752024014975991"
"1960100032400019458";"01949752024003591097"
"1960100032400054881";"01949752024010274611"
"1110100942500009211";"01155712025006465268"
"1960100032500003149";"01949752025000792815"
"1960100032000097307";"01949752020012741779"
"1960100032000090019";"01949752020011556919"
"1960100032000081281";"01949752020009636021"
"1110100462300041220";"01155772023001475259"
"1960100032200012221";"01949752022002698155"
"1960100032200060897";"01949752022011411971"
"1960100032200087914";"01949752022016416530"
